"","Protein","Total.Fat","Carbohydrate","Alcohol","Water","Caffeine","Theobromine","Sugars..total","Fiber..total.dietary","Calcium","Iron","Magnesium","Phosphorus","Potassium","Sodium","Zinc","Copper","Selenium","Retinol","Carotene..beta","Carotene..alpha","Vitamin.E..alpha.tocopherol.","Vitamin.D..D2...D3.","Cryptoxanthin..beta","Lycopene","Lutein...zeaxanthin","Vitamin.C","Thiamin","Riboflavin","Niacin","Vitamin.B.6","Folate..total","Vitamin.B.12","Choline..total","Vitamin.K..phylloquinone.","Folic.acid","Folate..food","Vitamin.E..added","Vitamin.B.12..added","Cholesterol","Fatty.acids..total.saturated","X4.00","X6.00","X8.00","X10.00","X12.00","X14.00","X16.00","X18.00","X18.01","X18.02","X18.03","X20.04","X22.6.n.3","X16.01","X18.04","X20.01","X20.5.n.3","X22.01","X22.5.n.3","Fatty.acids..total.monounsaturated","Fatty.acids..total.polyunsaturated","min_FPro","max_p","class","Food.code"
"611",16.4999999999999,16.16,2.92,2.06115362243856e-09,61.1699999999998,2.06115362243856e-09,2.06115362243856e-09,0.56,0.200000001030577,0.0789999999999996,0.00125,0.0199999999999999,0.164,0.204,0.882,0.00118,8.29999999999996e-05,2.44999999999998e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000199999999999999,5.0000000000001e-07,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,5.19999999999998e-05,0.000259999999999999,0.00448800000000001,0.000275000000000001,6.00000000000012e-06,4.90000000000019e-07,0.0524,2.06115362243856e-09,2.99999999999989e-06,4.99999999999987e-06,2.06115362243856e-09,2.06115362243856e-09,0.101,3.78499999999999,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00499999999999998,0.0789999999999996,2.91300000000001,0.759,4.92099999999999,3.43299999999998,0.368,0.0559999999999999,0.00299999999999999,0.707,2.06115362243856e-09,0.0609999999999997,0.00299999999999999,0.126,0.01,5.835,3.898,0.840856481481481,"4",3,25210310
"612",12.77,29.2699999999999,1.92,2.06115362243856e-09,55,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.0210000000000001,0.00152,0.00299999999999999,0.0880000000000001,0.168,0.314000000000001,0.00231000000000001,6.40000000000002e-05,1.28e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00015,5.01030576811206e-07,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,4.49999999999979e-05,0.000101000000000001,0.002317,0.000102,3.99999999999993e-06,1.38999999999996e-06,0.0430000000000002,3.00000000000003e-07,2.06115362243856e-09,3.99999999999993e-06,2.06115362243856e-09,2.06115362243856e-09,0.0639999999999997,12.277,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.085,0.0540000000000001,0.96,6.66499999999999,4.00700000000001,12.3599999999999,1.147,0.281,2.06115362243856e-09,2.06115362243856e-09,1.687,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,14.03,1.424,0.853627976190476,"4",3,25210510
"613",12.77,19.68,1.7,2.06115362243856e-09,62.55,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00899999999999998,0.00122,0.011,0.193,0.130000000000001,1.052,0.00208,6.90000000000004e-05,1.48000000000001e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000159999999999999,3.01030576811209e-07,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000900000000000003,4.49999999999979e-05,0.000101000000000001,0.002202,8.49999999999998e-05,3.99999999999993e-06,1.26999999999997e-06,0.0460000000000001,1.89999999999996e-06,2.06115362243856e-09,3.99999999999993e-06,2.06115362243856e-09,2.06115362243856e-09,0.041,8.08700000000004,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.599,4.94799999999999,2.565,8.97899999999998,0.605,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,1.019,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,9.98100000000001,0.596,0.849722222222222,"4",3,25210610
"614",15.5,2.8,8.40000000000002,2.06115362243856e-09,69.8999999999997,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.0999999999999996,0.012,0.000909999999999999,0.017,0.147,0.248000000000001,0.934,0.00193,6.30000000000001e-05,2.22000000000009e-05,9.99999999999974e-07,2.06115362243856e-09,2.06115362243856e-09,0.000199999999999999,5.10305768112203e-08,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000300000000000001,0.000255,0.000162,0.00284400000000001,0.000216,2.99999999999989e-06,4.59999999999986e-07,0.0759999999999997,3.00000000000003e-07,2.06115362243856e-09,2.99999999999989e-06,2.06115362243856e-09,2.06115362243856e-09,0.0439999999999998,0.97,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.002,0.00600000000000001,0.039,0.587,0.319000000000001,0.994,0.304999999999999,0.0259999999999999,2.06115362243856e-09,2.06115362243856e-09,0.0900000000000002,2.06115362243856e-09,0.000999999999999997,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,1.19,0.360000000000001,0.797944444444445,"4",3,25210700
"615",15.6300000000001,14.61,3.74499999999998,2.06115362243856e-09,63.53,2.06115362243856e-09,2.06115362243856e-09,2.02,0.5,0.068,0.00162000000000001,0.0189999999999999,0.174,0.238000000000001,1.0795,0.00182000000000001,0.000101000000000001,2.18000000000007e-05,8.99999999999959e-06,2.06115362243856e-09,2.06115362243856e-09,0.00019,7.00000000000005e-07,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00450000000000001,0.000329999999999999,0.00019,0.00300300000000001,0.000324000000000002,8.0000000000003e-06,8.59999999999963e-07,0.0629999999999999,5.0000000000001e-07,2.06115362243856e-09,8.0000000000003e-06,2.06115362243856e-09,2.06115362243856e-09,0.0670000000000001,4.84400000000002,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00399999999999999,0.013,0.172000000000001,3.26599999999999,1.388,5.58600000000003,1.888,0.0919999999999997,0.0619999999999997,0.00800000000000001,0.522,2.06115362243856e-09,0.105,2.06115362243856e-09,0.00899999999999998,0.00700000000000003,6.22200000000003,2.057,0.899993055555556,"4",3,25220010
"616",11.04,29.08,3.98999999999999,2.06115362243856e-09,52.7199999999999,2.06115362243856e-09,2.06115362243856e-09,2.54,2.06115362243856e-09,0.0180000000000001,0.00143,0.014,0.164,0.161000000000001,1.126,0.00402999999999998,0.000156999999999999,6.40000000000031e-06,2.99999999999989e-06,2.99999999999989e-06,9.99999999999974e-07,0.000240000000000001,4.51030576811219e-07,2.99999999999989e-06,2.99999999999989e-06,2.06115362243856e-09,0.00360000000000001,3.79999999999995e-05,0.0001365,0.002425,0.00011,6.00000000000012e-06,1.63999999999995e-06,0.0371999999999999,1.79999999999992e-06,2.06115362243856e-09,6.00000000000012e-06,2.06115362243856e-09,2.06115362243856e-09,0.0540000000000001,11.516,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.0630000000000003,0.0300000000000001,0.873,5.66900000000002,3.54699999999998,11.996,0.917,0.158,0.00700000000000003,2.06115362243856e-09,1.156,2.06115362243856e-09,0.194,2.06115362243856e-09,0.0829999999999999,2.06115362243856e-09,13.728,1.082,0.926458333333333,"4",3,25220100
"617",15.5,37.5700000000001,0.0300000000000001,2.06115362243856e-09,43.7499999999999,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.015,0.00153,0.013,0.185,0.233999999999999,0.91,0.00291999999999999,6.59999999999999e-05,2.06115362243856e-09,2.30000000000005e-05,1.1e-05,1.1e-05,0.000490000000000001,3.01030576811209e-07,1.1e-05,1.49999999999995e-05,2.06115362243856e-09,0.000699999999999999,2.79999999999992e-05,0.000117,0.00321000000000001,0.000192,4.99999999999987e-06,2.02999999999995e-06,0.0427999999999998,2.09999999999999e-06,2.06115362243856e-09,4.99999999999987e-06,2.06115362243856e-09,2.06115362243856e-09,0.0829999999999999,15.098,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,1.222,8.56499999999997,4.63099999999998,14.67,0.773,2.06115362243856e-09,0.04,2.06115362243856e-09,1.271,2.06115362243856e-09,0.130000000000001,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,16.3870000000001,0.879,0.872002314814814,"4",3,25220110
"618",22.99,36.9899999999999,6.17000000000002,2.06115362243856e-09,28.9199999999999,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,1.5,0.0439999999999998,0.00284000000000001,0.031,0.221999999999999,0.401,1.202,0.00362999999999999,0.000169,2.85999999999991e-05,4.99999999999987e-06,2.06115362243856e-09,2.06115362243856e-09,0.000310000000000001,7.51030576811227e-07,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000999999999999997,0.000404000000000002,0.000283999999999999,0.004885,0.000377999999999999,8.0000000000003e-06,1.89999999999996e-06,0.1102,2.09999999999999e-06,2.06115362243856e-09,8.0000000000003e-06,2.06115362243856e-09,2.06115362243856e-09,0.102,13.856,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.0199999999999999,0.039,1.135,8.14599999999999,4.38299999999999,15.0919999999999,3.016,0.252999999999999,0.107,2.06115362243856e-09,1.122,2.06115362243856e-09,0.281,2.06115362243856e-09,0.0460000000000001,2.06115362243856e-09,16.593,3.41499999999999,0.704097222222222,"4",3,25220120
"619",11.04,29.08,3.98999999999999,2.06115362243856e-09,52.7199999999999,2.06115362243856e-09,2.06115362243856e-09,2.54,2.06115362243856e-09,0.0180000000000001,0.00143,0.014,0.164,0.161000000000001,1.126,0.00402999999999998,0.000156999999999999,6.40000000000031e-06,2.99999999999989e-06,2.99999999999989e-06,9.99999999999974e-07,0.000240000000000001,4.51030576811219e-07,2.99999999999989e-06,2.99999999999989e-06,2.06115362243856e-09,0.00360000000000001,3.79999999999995e-05,0.0001365,0.002425,0.00011,6.00000000000012e-06,1.63999999999995e-06,0.0371999999999999,1.79999999999992e-06,2.06115362243856e-09,6.00000000000012e-06,2.06115362243856e-09,2.06115362243856e-09,0.0540000000000001,11.516,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.0630000000000003,0.0300000000000001,0.873,5.66900000000002,3.54699999999998,11.996,0.917,0.158,0.00700000000000003,2.06115362243856e-09,1.156,2.06115362243856e-09,0.194,2.06115362243856e-09,0.0829999999999999,2.06115362243856e-09,13.728,1.082,0.926458333333333,"4",3,25220130
"620",18.2100000000001,27.9800000000001,0.349999999999999,2.06115362243856e-09,51.12,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.011,0.00157,0.014,0.141,0.258,0.652,0.00438000000000001,6.90000000000004e-05,2.06115362243856e-09,1.1e-05,1.49999999999995e-05,1.1e-05,0.000240000000000001,2.51030576811224e-07,1.1e-05,1.1e-05,2.06115362243856e-09,2.06115362243856e-09,4.80000000000002e-05,0.00015,0.00360000000000001,0.000313,2.99999999999989e-06,2.00999999999998e-06,0.0513999999999999,1.10000000000005e-06,2.06115362243856e-09,2.99999999999989e-06,2.06115362243856e-09,2.06115362243856e-09,0.0820000000000003,10.905,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,6.32499999999998,3.26000000000001,11.202,0.568,2.06115362243856e-09,0.0449999999999999,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.101,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,12.639,0.663,0.805370370370371,"4",3,25220140
"621",18.9600000000001,20.36,3.98999999999999,2.06115362243856e-09,53.0699999999998,2.06115362243856e-09,2.06115362243856e-09,1.8,1.4,0.0469999999999999,0.00101,0.0259999999999999,0.171,0.309999999999998,0.504,0.00208,0.000128,1.52000000000007e-05,2.00000000000006e-06,0.00015,2.06115362243856e-09,0.000429999999999998,2.06115362243856e-09,2.00000000000006e-06,2.06115362243856e-09,0.000109,0.00219999999999999,0.00017,0.000236000000000001,0.00569200000000001,0.000306000000000001,6.99999999999973e-06,8.10000000000021e-07,0.0523,9.49000000000002e-05,2.06115362243856e-09,6.99999999999973e-06,2.06115362243856e-09,2.06115362243856e-09,0.112,8.13800000000001,0.00399999999999999,0.00299999999999999,0.0159999999999999,0.0269999999999999,0.0529999999999997,0.466,4.76800000000001,2.84299999999999,10.221,1.328,0.103,0.0809999999999999,2.06115362243856e-09,0.861,2.06115362243856e-09,0.119,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,11.172,1.511,0.825578703703704,"4",3,25220310
"622",11.8,14.8,5.19999999999999,2.06115362243856e-09,65.0000000000002,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00899999999999998,0.000999999999999997,0.012,0.178,0.147,1.18,0.00183,3.00000000000006e-05,1.23999999999998e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00019,4.00000000000012e-07,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000999999999999997,4.99999999999999e-05,1e-04,0.00250000000000001,0.00015,4.99999999999987e-06,1.39999999999994e-06,0.0532999999999999,3.00000000000003e-07,2.06115362243856e-09,4.99999999999987e-06,2.06115362243856e-09,2.06115362243856e-09,0.0439999999999998,5.46400000000001,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.0370000000000001,0.0189999999999999,0.407,3.10600000000001,1.894,5.688,0.398,0.112,2.06115362243856e-09,2.06115362243856e-09,0.767,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,6.45500000000003,0.51,0.869308201058201,"4",3,25220390
"623",13.15,26.1449999999999,4.345,2.06115362243856e-09,53.5850000000001,2.06115362243856e-09,2.06115362243856e-09,2.21000000103058,2.06115362243856e-09,0.048,0.000934999999999999,0.014,0.130500000000001,0.257000000000001,0.945,0.00198000000000001,5.6e-05,1.90499999999994e-05,1.25010305768109e-05,2.06115362243856e-09,2.06115362243856e-09,0.000285001030576811,7.99999999999987e-07,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00040000103057681,0.0002795,0.0001625,0.0026275,0.000233500000000001,4.00000000000009e-06,1.49999999999997e-06,0.0603,9.50000000000033e-07,2.06115362243856e-09,4.00000000000009e-06,2.06115362243856e-09,2.06115362243856e-09,0.0599999999999998,9.75549999999998,0.00050000103057681,2.06115362243856e-09,2.06115362243856e-09,0.061,0.0515000000000001,0.4515,5.97800000000001,3.21199999999999,10.621,1.7475,0.2475,0.0250000010305768,2.06115362243856e-09,0.939,2.06115362243856e-09,0.0930000010305764,2.06115362243856e-09,0.0155000010305768,2.06115362243856e-09,11.668,2.02,0.95464451058201,"4",3,25220400
"624",19.03,10.44,0.44,2.06115362243856e-09,65.77,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.0199999999999999,0.00214999999999999,0.0199999999999999,0.191999999999999,0.33,1.374,0.00384000000000001,7.30000000000003e-05,1.57000000000002e-05,1.19999999999997e-05,2.06115362243856e-09,2.06115362243856e-09,0.000569999999999999,3.00000000000003e-07,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000900000000000003,0.000101000000000001,0.000165,0.00322299999999999,0.000391,6.00000000000012e-06,2.90000000000013e-06,0.0627000000000001,3.00000000000003e-07,2.06115362243856e-09,6.00000000000012e-06,2.06115362243856e-09,2.06115362243856e-09,0.0549999999999998,2.794,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.333000000000001,1.172,1.289,4.029,0.246000000000001,2.06115362243856e-09,0.011,2.06115362243856e-09,0.362999999999999,2.06115362243856e-09,0.0439999999999998,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,4.436,0.258,0.56624537037037,"4",3,25220420
"625",10.27,28.19,3.98000000000002,2.06115362243856e-09,54.2600000000002,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.031,0.0011,0.014,0.172000000000001,0.172000000000001,1.08,0.00910000000000002,6.79999999999999e-05,2.06115362243856e-09,1.1e-05,1.1e-05,6.00000000000012e-06,0.000350000000000002,7.00000000000005e-07,1.1e-05,1.1e-05,2.06115362243856e-09,0.0151999999999999,2.59999999999998e-05,9.90000000000005e-05,0.00251500000000001,0.00017,8.99999999999959e-06,1.26999999999997e-06,0.038,1.70000000000001e-06,2.06115362243856e-09,8.99999999999959e-06,2.06115362243856e-09,2.06115362243856e-09,0.0559999999999999,11.134,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.9,3.16400000000001,3.48099999999999,10.8809999999999,0.666,0.0809999999999999,0.0300000000000001,2.06115362243856e-09,0.981,2.06115362243856e-09,0.118,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,12.2180000000001,0.776,0.934629629629629,"4",3,25220430
"626",11.42,16.0499999999999,4.68000000000002,2.06115362243856e-09,64.5499999999999,2.06115362243856e-09,2.06115362243856e-09,2.9,0.5,0.123,0.00299999999999999,0.0159999999999999,0.114,0.135,1.1615,0.00129999999999999,7.2e-05,1.53999999999999e-05,8.99999999999959e-06,2.06115362243856e-09,2.06115362243856e-09,0.000449999999999999,5.99999999999979e-07,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.0133,4.89999999999999e-05,9.50000000000003e-05,0.00260700000000001,0.000242999999999999,8.99999999999959e-06,2.30000000000004e-07,0.0540000000000001,3.00000000000003e-07,2.06115362243856e-09,8.99999999999959e-06,2.06115362243856e-09,2.06115362243856e-09,0.0749999999999998,4.35500000000002,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.012,0.133,3.247,0.962,5.74699999999997,3.55700000000001,0.2,0.0729999999999997,0.012,0.95,2.06115362243856e-09,0.133999999999999,2.06115362243856e-09,0.00600000000000001,0.012,6.83599999999997,3.85399999999998,0.909517195767195,"4",3,25220440
"627",15.2,24.59,5.49,2.06115362243856e-09,51.8700000000001,2.06115362243856e-09,2.06115362243856e-09,4.42000000000001,2.06115362243856e-09,0.085,0.00121,0.017,0.163000000000001,0.315000000000001,0.848,0.00230000000000001,5.19999999999998e-05,2.45999999999989e-05,2.49999999999994e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,7.99999999999987e-07,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000799999999999997,0.000217000000000001,0.000185,0.00252100000000001,0.000297000000000001,6.00000000000012e-06,1.81999999999994e-06,0.0656000000000002,3.00000000000003e-07,2.06115362243856e-09,6.00000000000012e-06,2.06115362243856e-09,2.06115362243856e-09,0.0599999999999998,9.301,0.000999999999999997,2.06115362243856e-09,2.06115362243856e-09,0.012,0.013,0.323,5.98600000000002,2.964,9.71199999999998,1.015,0.0549999999999998,0.0500000000000001,2.06115362243856e-09,0.598,2.06115362243856e-09,0.185999999999999,2.06115362243856e-09,0.031,2.06115362243856e-09,10.526,1.12,0.959560185185185,"4",3,25220450
"628",15.3,19.8700000000001,0.73,2.06115362243856e-09,60.6000000000001,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.011,0.000770000000000003,0.014,0.138999999999999,0.281,1.184,0.00203,8.00000000000001e-05,1.27000000000004e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000259999999999999,1.39999999999994e-06,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000523,0.000156999999999999,0.00389999999999999,0.00027,4.99999999999987e-06,9.30000000000009e-07,0.0544,3.00000000000003e-07,2.06115362243856e-09,4.99999999999987e-06,2.06115362243856e-09,2.06115362243856e-09,0.0589999999999998,6.83900000000001,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.0199999999999999,0.0199999999999999,0.238999999999999,4.30399999999999,2.256,9.01600000000004,1.829,0.278,2.06115362243856e-09,2.06115362243856e-09,0.716,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,9.73200000000003,2.107,0.859740740740741,"4",3,25220460
"629",11.7,28.4,2,2.06115362243856e-09,54.8,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.012,0.00140000000000001,0.01,0.0820000000000003,0.155,0.682,0.002,3.00000000000006e-05,1.16999999999996e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00019,7.00000000000005e-07,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,6.00000000000002e-05,0.00013,0.00263000000000001,0.000180000000000001,4.99999999999987e-06,1.41e-06,0.0442999999999999,3.00000000000003e-07,2.06115362243856e-09,4.99999999999987e-06,2.06115362243856e-09,2.06115362243856e-09,0.0559999999999999,11.676,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.0699999999999999,0.04,0.821,6.55900000000001,4.196,11.736,0.811,0.239999999999999,2.06115362243856e-09,2.06115362243856e-09,1.562,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,13.2990000000001,1.051,0.945409171075838,"4",3,25220470
"630",13.9499999999999,21.7700000000001,5.22000000000001,2.06115362243856e-09,56.05,2.06115362243856e-09,2.06115362243856e-09,3.92,0.2,0.0980000000000005,0.0018,0.017,0.147,0.256000000000001,0.9515,0.00197,5.90000000000003e-05,2.1599999999999e-05,1.99999999999997e-05,2.06115362243856e-09,2.06115362243856e-09,0.00015,7.00000000000005e-07,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00489999999999998,0.000162,0.000155,0.002549,0.000279,6.99999999999973e-06,1.29999999999998e-06,0.0618000000000001,3.00000000000003e-07,2.06115362243856e-09,6.99999999999973e-06,2.06115362243856e-09,2.06115362243856e-09,0.065,7.66899999999998,0.000999999999999997,2.06115362243856e-09,2.06115362243856e-09,0.00800000000000001,0.013,0.26,5.08199999999999,2.303,8.40399999999997,1.854,0.103,0.0579999999999999,0.00399999999999999,0.714,2.06115362243856e-09,0.169000000000001,2.06115362243856e-09,0.0229999999999999,0.00399999999999999,9.30800000000004,2.022,0.954861111111111,"4",3,25220480
"631",15.51,24.5650000000001,5.75000000000002,2.06115362243856e-09,51.0400000000002,2.06115362243856e-09,2.06115362243856e-09,4.62000000000001,2.06115362243856e-09,0.172,0.001165,0.0180000000000001,0.2095,0.311000000000001,0.8915,0.002335,5.24999999999999e-05,2.38000000000011e-05,4.39999999999992e-05,7.50000000000002e-06,2.06115362243856e-09,4.99999999999999e-05,1.09999999999997e-06,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000699999999999999,0.0002005,0.000212999999999999,0.0022855,0.0002765,6.49999999999992e-06,1.77500000000002e-06,0.0626000000000003,5.99999999999979e-07,2.06115362243856e-09,6.49999999999992e-06,2.06115362243856e-09,2.06115362243856e-09,0.0619999999999997,9.79349999999996,0.0644999999999998,0.0420000000000001,0.0309999999999999,0.0649999999999998,0.0789999999999996,0.516,6.01549999999999,2.93300000000001,9.32599999999997,0.992,0.0669999999999999,0.0479999999999998,2.06115362243856e-09,0.5795,0.00050000103057681,0.183,0.00050000103057681,0.0280000000000001,0.00100000103057681,10.1465,1.117,0.871712301587302,"4",3,25220490
"632",11.4999999999999,19.3,2.6,2.06115362243856e-09,63.4,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.011,0.000660000000000002,0.012,0.181,0.156,1.108,0.0015,8.00000000000001e-05,1.12000000000003e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00022,5.0000000000001e-07,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00017,0.00013,0.00254,0.000180000000000001,4.99999999999987e-06,1.31000000000002e-06,0.0482000000000001,3.00000000000003e-07,2.06115362243856e-09,4.99999999999987e-06,2.06115362243856e-09,2.06115362243856e-09,0.039,7.308,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.041,0.0269999999999999,0.423,4.282,2.527,8.20200000000002,1.359,0.279999999999999,2.06115362243856e-09,2.06115362243856e-09,0.943,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,9.14500000000001,1.639,0.909826388888889,"4",3,25220500
"633",17.105,3.13000000000001,0.75,2.06115362243856e-09,74.4650000000003,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.0055,0.000650000000000001,0.0180000000000001,0.262000000000001,0.564,1.1545,0.001715,0.000184999999999999,3.16000000000002e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000290000000000001,7.00000000000005e-07,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000336,0.000266000000000002,0.00569699999999999,0.000394,2.06115362243856e-09,3.59999999999984e-07,0.0623999999999997,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.0429999999999999,0.776,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.0304999999999999,0.505,0.229,1.015,0.2405,0.0125,0.00800000000000001,2.06115362243856e-09,0.0704999999999997,2.06115362243856e-09,0.0155,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,1.119,0.278,0.702407407407407,"4",3,25220510
"634",17.4500000000001,30.43,3.32999999999999,2.06115362243856e-09,45.1800000000001,2.06115362243856e-09,2.06115362243856e-09,0.85,2.06115362243856e-09,0.00899999999999998,0.00204,0.014,0.111,0.26,1.3,0.00255999999999999,0.00015,2.03000000000006e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00022,5.51030576811246e-07,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.0166,0.00015,0.000329999999999999,0.00431,0.000259999999999999,2.00000000000006e-06,5.50000000000027e-06,0.0788999999999999,1.29999999999998e-06,2.06115362243856e-09,2.00000000000006e-06,2.06115362243856e-09,2.06115362243856e-09,0.0739999999999998,11.51,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.11,0.0799999999999996,0.8,6.35,4.17,11.21,0.99,0.21,2.06115362243856e-09,2.06115362243856e-09,1.76,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,12.97,1.2,0.824186207311207,"4",3,25220610
