Food class level 1,Food (FoodEx2 description),Finland,France,Germany,Italy,Netherlands,Sweden,United Kingdom
"Fish, seafood, amphibians, reptiles and invertebrates","Pike-perch, PROCESS Steaming",1.6,1.6,1.6,1.6,1.6,1.6,1.6
"Fish, seafood, amphibians, reptiles and invertebrates","Pike, PROCESS Baking",2.2,2,2.2,2,2,2.2,2.2
"Fish, seafood, amphibians, reptiles and invertebrates","Pike, PROCESS Cooking in water",2,2,2,2,2,2,2
"Fish, seafood, amphibians, reptiles and invertebrates","Pike, PROCESS Frying",,2.2,2.2,2.2,2.2,,2.2
"Fish, seafood, amphibians, reptiles and invertebrates","Pike, PROCESS Steaming",2.2,2.2,2.2,2.2,2.2,2.2,2.2
"Fish, seafood, amphibians, reptiles and invertebrates",Plaice,1.59,1.5,1.5,1.5,0.6,1.59,1
"Fish, seafood, amphibians, reptiles and invertebrates","Plaice, PROCESS Baking",1.6,2,1.6,2,2,1.6,2
"Fish, seafood, amphibians, reptiles and invertebrates","Plaice, PROCESS Cooking in water",1.5,1.5,1.5,1.5,1,1.5,1
"Fish, seafood, amphibians, reptiles and invertebrates","Plaice, PROCESS Frying",1.6,2,1.6,2,2,1.6,2
"Fish, seafood, amphibians, reptiles and invertebrates","Plaice, PROCESS Steaming",1.5,2,1.5,2,1,1.5,1
"Fish, seafood, amphibians, reptiles and invertebrates",Rays,0.47,0.47,0.47,0.47,0.47,0.47,0.47
"Fish, seafood, amphibians, reptiles and invertebrates","Rays, PROCESS Baking",8,8,8,8,8,8,8
"Fish, seafood, amphibians, reptiles and invertebrates","Rays, PROCESS Cooking in water",5,5,5,5,5,5,5
"Fish, seafood, amphibians, reptiles and invertebrates","Rays, PROCESS Steaming",5,5,5,5,5,5,5
"Fish, seafood, amphibians, reptiles and invertebrates",River eels,1,1,1,1,4.4,1,1
"Fish, seafood, amphibians, reptiles and invertebrates","River eels, PROCESS Baking",1.1,2.89,1.1,2.89,2.89,1.1,1.1
"Fish, seafood, amphibians, reptiles and invertebrates","River eels, PROCESS Cooking in water",1.1,1,1.1,1,4,1.1,4
"Fish, seafood, amphibians, reptiles and invertebrates","River eels, PROCESS Frying",1.1,1.1,1.1,1.1,1.1,1.1,1.1
"Fish, seafood, amphibians, reptiles and invertebrates","River eels, PROCESS Steaming",1.1,1,1.1,1,4,1.1,4
"Fish, seafood, amphibians, reptiles and invertebrates",Roaches,2,2,2,2,2,2,2
"Fish, seafood, amphibians, reptiles and invertebrates","Salmon roe, atlantic",18,18,18,18,18,18,18
"Fish, seafood, amphibians, reptiles and invertebrates","Salmon, threadfin",4,4,4,4,4,4,4
"Fish, seafood, amphibians, reptiles and invertebrates","Salmon, threadfin, PROCESS Baking",3.99,3.99,3.99,3.99,3.99,3.99,3.99
"Fish, seafood, amphibians, reptiles and invertebrates","Salmon, threadfin, PROCESS Cooking in water",3.99,3.99,3.99,3.99,3.99,3.99,3.99
"Fish, seafood, amphibians, reptiles and invertebrates","Salmon, threadfin, PROCESS Steaming",3.99,3.99,3.99,3.99,3.99,3.99,3.99
"Fish, seafood, amphibians, reptiles and invertebrates",Sardines and sardine-type fishes,0.1,0.1,0.1,0.1,11,0.1,11
"Fish, seafood, amphibians, reptiles and invertebrates","Sardines and sardine-type fishes, PROCESS Baking",0.2,12,0.2,12,12,0.2,12
"Fish, seafood, amphibians, reptiles and invertebrates","Sardines and sardine-type fishes, PROCESS Cooking in water",11.5,0.2,0.2,0.2,11.5,11.5,0.2
"Fish, seafood, amphibians, reptiles and invertebrates","Sardines and sardine-type fishes, PROCESS Frying",0.2,0.2,0.2,0.2,0.2,0.2,0.2
"Fish, seafood, amphibians, reptiles and invertebrates","Sardines and sardine-type fishes, PROCESS Steaming",11.5,0.2,0.2,0.2,11.5,11.5,0.2
"Fish, seafood, amphibians, reptiles and invertebrates","Scallops, pectens",2,1.53,2,2,1.53,2,1.53
"Fish, seafood, amphibians, reptiles and invertebrates","Scallops, pectens, PROCESS Baking",2.2,2.2,2.2,2.2,2.2,2.2,2.2
"Fish, seafood, amphibians, reptiles and invertebrates","Scallops, pectens, PROCESS Cooking in water",2,9,2,9,9,2,9
"Fish, seafood, amphibians, reptiles and invertebrates","Scallops, pectens, PROCESS Frying",,9,2.2,9,9,,2.2
"Fish, seafood, amphibians, reptiles and invertebrates","Scallops, pectens, PROCESS Steaming",2,2,2,2,9,2,9
"Fish, seafood, amphibians, reptiles and invertebrates",Sea bass,4,2.77,4,2.77,4,4,4
"Fish, seafood, amphibians, reptiles and invertebrates","Sea bass, PROCESS Cooking in water",1.1,1.1,1.1,1.1,1.1,1.1,1.1
"Fish, seafood, amphibians, reptiles and invertebrates","Sea bass, PROCESS Steaming",1.1,1.1,1.1,1.1,1.1,1.1,1.1
"Fish, seafood, amphibians, reptiles and invertebrates",Sea bream,2,2.77,2,2.77,2,2,2
"Fish, seafood, amphibians, reptiles and invertebrates","Sea bream, PROCESS Cooking in water",1.1,1.1,1.1,1.1,1.1,1.1,1.1
"Fish, seafood, amphibians, reptiles and invertebrates","Sea bream, PROCESS Steaming",1.1,1.1,1.1,1.1,1.1,1.1,1.1
"Fish, seafood, amphibians, reptiles and invertebrates",Sea-squirts and other tunicates,2,2,2,2,2,2,2
"Fish, seafood, amphibians, reptiles and invertebrates","Sea-squirts and other tunicates, PROCESS Baking",1.5,1.5,1.5,1.5,1.5,1.5,1.5
"Fish, seafood, amphibians, reptiles and invertebrates","Sea-squirts and other tunicates, PROCESS Cooking in water",1.3,19.6,1.3,19.6,21,1.3,21
"Fish, seafood, amphibians, reptiles and invertebrates","Sea-squirts and other tunicates, PROCESS Frying",1.5,1.5,1.5,1.5,1.5,1.5,1.5
"Fish, seafood, amphibians, reptiles and invertebrates","Sea-squirts and other tunicates, PROCESS Steaming",1.3,1.3,1.3,1.3,21,1.3,21
"Fish, seafood, amphibians, reptiles and invertebrates",Shads,11,11,11,11,11,11,11
"Fish, seafood, amphibians, reptiles and invertebrates","Shads, PROCESS Baking",9,9,9,9,9,9,9
"Fish, seafood, amphibians, reptiles and invertebrates","Shads, PROCESS Cooking in water",8.5,8.5,8.5,8.5,8.5,8.5,8.5
"Fish, seafood, amphibians, reptiles and invertebrates","Shads, PROCESS Frying",9,9,9,9,9,9,9
"Fish, seafood, amphibians, reptiles and invertebrates","Shads, PROCESS Steaming",8.5,8.5,8.5,8.5,8.5,8.5,8.5
"Fish, seafood, amphibians, reptiles and invertebrates",Sharks,1.8,1.8,1.8,1.8,1.8,1.8,5
"Fish, seafood, amphibians, reptiles and invertebrates","Sharks, PROCESS Baking",1.2,1.2,1.2,1.2,1.2,1.2,1.2
"Fish, seafood, amphibians, reptiles and invertebrates","Sharks, PROCESS Cooking in water",1.2,1.2,1.2,1.2,1.2,1.2,1.2
"Fish, seafood, amphibians, reptiles and invertebrates","Sharks, PROCESS Frying",1.2,1.2,1.2,1.2,1.2,1.2,1.2
"Fish, seafood, amphibians, reptiles and invertebrates","Sharks, PROCESS Steaming",1.2,1.2,1.2,1.2,1.2,1.2,1.2
"Fish, seafood, amphibians, reptiles and invertebrates",Shrimps and prawns,1.7,1.7,1.7,3,7,1.7,7
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps and prawns, PROCESS Baking",1.8,1.35,1.8,1.35,1.35,1.8,1.8
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps and prawns, PROCESS Cooking in water",,1.35,1.7,1.35,,,8
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps and prawns, PROCESS Frying",1.8,1.35,1.8,1.35,1.35,1.8,1.8
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps and prawns, PROCESS Steaming",,1.35,1.7,1.35,,,8
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps, common",3,0.8,0.8,0.8,0.8,3,0.8
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps, common, PROCESS Baking",,1.35,0.9,1.35,1.35,,0.9
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps, common, PROCESS Cooking in water",1,1.35,0.8,1.35,,1,3
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps, common, PROCESS Frying",,1.35,0.9,1.35,1.35,,0.9
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps, common, PROCESS Steaming",1,1.35,0.8,1.35,,1,16.78
"Fish, seafood, amphibians, reptiles and invertebrates",Smelt,3.4,3.44,3.4,3.44,3.44,3.4,3.4
"Fish, seafood, amphibians, reptiles and invertebrates","Smelt, PROCESS Baking",3.8,3.8,3.8,3.8,3.8,3.8,3.8
"Fish, seafood, amphibians, reptiles and invertebrates","Smelt, PROCESS Cooking in water",3.8,3.8,3.8,3.8,3.8,3.8,3.8
"Fish, seafood, amphibians, reptiles and invertebrates","Smelt, PROCESS Frying",3.8,3.8,3.8,3.8,3.8,3.8,3.8
"Fish, seafood, amphibians, reptiles and invertebrates","Smelt, PROCESS Steaming",3.8,3.8,3.8,3.8,3.8,3.8,3.8
"Fish, seafood, amphibians, reptiles and invertebrates",Smoked herring,13,11.8,7.5,11.8,6.1,13,10
"Fish, seafood, amphibians, reptiles and invertebrates",Smoked salmon,,4.9,3.5,4.9,5.02,8.1,3
"Fish, seafood, amphibians, reptiles and invertebrates",Snails,5,18,5,18,5,,5
"Fish, seafood, amphibians, reptiles and invertebrates",Sole,0.8,1,1,1,1,0.8,1
"Fish, seafood, amphibians, reptiles and invertebrates","Sole, PROCESS Baking",1.1,0.7,1.1,0.7,0.7,1.1,1.1
"Fish, seafood, amphibians, reptiles and invertebrates","Sole, PROCESS Cooking in water",1.1,1.1,1.1,1.1,1,1.1,1
"Fish, seafood, amphibians, reptiles and invertebrates","Sole, PROCESS Frying",1.1,1.1,1.1,1.1,1.1,1.1,1.1
"Fish, seafood, amphibians, reptiles and invertebrates","Sole, PROCESS Steaming",1.1,0.6,1.1,0.6,1,1.1,1
"Fish, seafood, amphibians, reptiles and invertebrates",Spiny and rock lobsters,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"Fish, seafood, amphibians, reptiles and invertebrates","Spiny and rock lobsters, PROCESS Baking",1.1,1.1,1.1,1.1,1.1,1.1,1.1
"Fish, seafood, amphibians, reptiles and invertebrates","Spiny and rock lobsters, PROCESS Cooking in water",0.9,4.04,0.9,4.04,4.04,0.9,0.9
"Fish, seafood, amphibians, reptiles and invertebrates","Spiny and rock lobsters, PROCESS Frying",0.5,0.5,0.5,0.5,0.5,0.5,0.5
"Fish, seafood, amphibians, reptiles and invertebrates","Spiny and rock lobsters, PROCESS Steaming",0.9,0.9,0.9,0.9,0.9,0.9,0.9
"Fish, seafood, amphibians, reptiles and invertebrates",Sprat,7,7,7,7,7,7,7
"Fish, seafood, amphibians, reptiles and invertebrates","Sprat, PROCESS Baking",9,9,9,9,9,9,9
"Fish, seafood, amphibians, reptiles and invertebrates","Sprat, PROCESS Cooking in water",8.5,8.5,8.5,8.5,8.5,8.5,8.5
"Fish, seafood, amphibians, reptiles and invertebrates","Sprat, PROCESS Frying",9,9,9,9,9,9,9
"Fish, seafood, amphibians, reptiles and invertebrates","Sprat, PROCESS Steaming",8.5,8.5,8.5,8.5,8.5,8.5,8.5
"Fish, seafood, amphibians, reptiles and invertebrates",Squids,3,3,3,3,2,3,3
"Fish, seafood, amphibians, reptiles and invertebrates","Squids, cuttlefishes, octopuses",3,3,3,3,2,3,3
"Fish, seafood, amphibians, reptiles and invertebrates","Squids, cuttlefishes, octopuses, PROCESS Cooking in water",2,2,2,2,2,2,2
"Fish, seafood, amphibians, reptiles and invertebrates","Squids, cuttlefishes, octopuses, PROCESS Frying",2,2,2,2,2,2,2
"Fish, seafood, amphibians, reptiles and invertebrates","Squids, cuttlefishes, octopuses, PROCESS Steaming",2,2,2,2,2,2,2
"Fish, seafood, amphibians, reptiles and invertebrates","Squids, PROCESS Cooking in water",2,2,2,2,2,2,2
"Fish, seafood, amphibians, reptiles and invertebrates","Squids, PROCESS Frying",1.87,1.87,1.87,1.87,1.87,1.87,1.87
"Fish, seafood, amphibians, reptiles and invertebrates","Squids, PROCESS Steaming",2,2,2,2,2,2,2
"Fish, seafood, amphibians, reptiles and invertebrates",Stockfish,0.85,1,1,1,1,0.85,1
"Fish, seafood, amphibians, reptiles and invertebrates","Stockfish, PROCESS Baking",1.3,1.3,1.3,1.3,1.3,1.3,1.3
"Fish, seafood, amphibians, reptiles and invertebrates","Stockfish, PROCESS Cooking in water",0.8,1.3,1.3,1.3,1.3,0.8,1.3
"Fish, seafood, amphibians, reptiles and invertebrates","Stockfish, PROCESS Steaming",0.8,1.3,1.3,1.3,1.3,0.8,1.3
"Fish, seafood, amphibians, reptiles and invertebrates",Sturgeon roe,20,5.45,16,5.45,5.45,20,5.45
"Fish, seafood, amphibians, reptiles and invertebrates",Tilapia,,2,2,2,2,,2
"Fish, seafood, amphibians, reptiles and invertebrates",Trouts,5,5,5,5,5,5,5
"Fish, seafood, amphibians, reptiles and invertebrates","Trouts, PROCESS Baking",5.4,6,5.4,6,5,5.4,5
"Fish, seafood, amphibians, reptiles and invertebrates","Trouts, PROCESS Cooking in water",,5,5,5,5.71,,4.9
"Fish, seafood, amphibians, reptiles and invertebrates","Trouts, PROCESS Frying",5.5,5.5,5.5,5.5,5.71,5.5,5.71
"Fish, seafood, amphibians, reptiles and invertebrates","Trouts, PROCESS Steaming",,6.4,5,6.4,5.71,,4.9
"Fish, seafood, amphibians, reptiles and invertebrates",Tuna and bonito (generic),4,5.11,4.3,5.11,5,4,4
"Fish, seafood, amphibians, reptiles and invertebrates","Tuna and bonito (generic), PROCESS Baking",4.5,4.56,4.5,4.56,4.56,4.5,4.5
"Fish, seafood, amphibians, reptiles and invertebrates","Tuna and bonito (generic), PROCESS Cooking in water",4.2,4.2,4.2,4.2,4.2,4.2,4.2
"Fish, seafood, amphibians, reptiles and invertebrates","Tuna and bonito (generic), PROCESS Frying",3.8,4.5,4.5,4.5,4.5,2.2,4.5
"Fish, seafood, amphibians, reptiles and invertebrates","Tuna and bonito (generic), PROCESS Steaming",4.5,4.5,4.5,4.5,4.5,4.5,4.5
"Fish, seafood, amphibians, reptiles and invertebrates","Water snails, conches and whelks, PROCESS Cooking in water",21,19.6,21,19.6,21,21,21
"Fish, seafood, amphibians, reptiles and invertebrates",Whitefishes or coregonus,1,3.2,3.2,3.2,3.2,1,3.2
"Fish, seafood, amphibians, reptiles and invertebrates","Whitefishes or coregonus, PROCESS Baking",3.5,3.5,3.5,3.5,3.5,3.5,3.5
"Fish, seafood, amphibians, reptiles and invertebrates","Whitefishes or coregonus, PROCESS Cooking in water",3.5,3.5,3.5,3.5,3.5,3.5,3.5
"Fish, seafood, amphibians, reptiles and invertebrates","Whitefishes or coregonus, PROCESS Frying",3.5,3.5,3.5,3.5,3.5,3.5,3.5
"Fish, seafood, amphibians, reptiles and invertebrates","Whitefishes or coregonus, PROCESS Steaming",3.5,3.5,3.5,3.5,3.5,3.5,3.5
"Fish, seafood, amphibians, reptiles and invertebrates",Wolffish,2.2,2.2,2.2,2.2,2.2,2.2,2.2
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffish, PROCESS Baking",2.4,2.4,2.4,2.4,2.4,2.4,2.4
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffish, PROCESS Cooking in water",2.4,2.4,2.4,2.4,2.4,2.4,2.4
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffish, PROCESS Frying",2.4,2.4,2.4,2.4,2.4,2.4,2.4
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffish, PROCESS Steaming",2.2,2.2,2.2,2.2,2.2,2.2,2.2
"Fish, seafood, amphibians, reptiles and invertebrates",Wolffishes,2.2,2.77,2.2,2.77,2.2,2.2,2.2
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffishes, PROCESS Baking",2.4,2.4,2.4,2.4,2.4,2.4,2.4
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffishes, PROCESS Cooking in water",2.4,2.4,2.4,2.4,2.4,2.4,2.4
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffishes, PROCESS Frying",2.4,2.4,2.4,2.4,2.4,2.4,2.4
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffishes, PROCESS Steaming",2.2,2.2,2.2,2.2,2.2,2.2,2.2
Food products for young population,"Biscuits, rusks and cookies for children",1,1,1,1,,1,
Food products for young population,Cereals with an added high protein food which have to be reconstituted with water or other protein-free liquid,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Food products for young population,"Follow-on formulae, liquid",0.3,0.3,0.3,0.3,0.3,0.3,0.3
Food products for young population,"Follow-on formulae, powder",1.5,1.5,1.5,1.5,1.5,1.5,1.5
Food products for young population,"Infant formulae, liquid",0.2,0.3,0.3,0.3,0.3,0.2,0.3
Food products for young population,"Infant formulae, powder",1.6,1.6,0.95,1.6,0.95,1.6,1.6
Food products for young population,"Pasta for children (dry, to be cooked)",0,0,0,0,0,0,0
Food products for young population,Ready-to-eat cereal-based meal for children,,0.24,,0.24,,,
Food products for young population,Ready-to-eat dairy-based meal for children,,0,0,0,0,,0
Food products for young population,Ready-to-eat fish-based meal for children,0.4,0.284,,0.284,,0.4,
Food products for young population,Ready-to-eat fruit-based meal for children,0,0,0,0,0,0,0
Food products for young population,Ready-to-eat meat-based meal for children,0.1,0.284,,0.284,,0.1,
Food products for young population,Ready-to-eat mixed meal for children,0.284,0.284,0.284,0.284,0.284,0.284,0.284
Food products for young population,Ready-to-eat vegetable-based meal for children,0,0,0,0,0,0,0
Food products for young population,Simple cereals which have to be reconstituted with milk or other appropriate nutritious liquids,0,0,0,0,0,0,0
Fruit and fruit products,American persimmons,0,0,0,0,0,0,0
Fruit and fruit products,Apples and similar-,0,0,0,0,0,0,0
Fruit and fruit products,"Apples and similar-, PROCESS Baking",,0,0,0,0,0,0
Fruit and fruit products,"Apples and similar-, PROCESS Cooking in water",0,0,0,0,0,0,0
Fruit and fruit products,"Apples and similar-, PROCESS Steaming",0,0,0,0,0,0,0
Fruit and fruit products,Apricots,0,0,0,0,0,0,0
Fruit and fruit products,Arbutus berries,0,0,0,0,0,0,0
Fruit and fruit products,Avocados,0,0,0,0,0,0,0
Fruit and fruit products,Bilberries (European blueberries),0,0,0,0,0,0,0
Fruit and fruit products,Blackberries,0,0,0,0,0,0,0
Fruit and fruit products,Blackcurrants,0,0,0,0,0,0,0
Fruit and fruit products,Blueberries,0,0,0,0,0,0,0
Fruit and fruit products,"Candied fruit, cherry",0,0,0,0,0,0,0
Fruit and fruit products,"Candied fruit, orange peel",0,0,0,0,0,0,0
Fruit and fruit products,Canned fruit cocktail,0,0,0,,0,0,0
Fruit and fruit products,"Canned fruit cocktail, MEDIUM In diluted sweet liquid-syrup",0,0,0,,0,0,0
Fruit and fruit products,"Canned fruit cocktail, MEDIUM In fruit/vegetable juice",0,0,0,0,0,0,0
Fruit and fruit products,Canned or jarred apple,0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred apple, MEDIUM In diluted sweet liquid-syrup",0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred apple, MEDIUM In fruit/vegetable juice",0,0,0,0,0,0,0
Fruit and fruit products,Canned or jarred apricot,0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred apricot, MEDIUM In diluted sweet liquid-syrup",0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred apricot, MEDIUM In fruit/vegetable juice",0,0,0,0,0,0,0
Fruit and fruit products,Canned or jarred cranberry,0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred cranberry, MEDIUM In diluted sweet liquid-syrup",0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred cranberry, MEDIUM In fruit/vegetable juice",0,0,0,0,0,0,0
Fruit and fruit products,Canned or jarred mandarin,0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred mandarin, MEDIUM In diluted sweet liquid-syrup",0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred mandarin, MEDIUM In fruit/vegetable juice",0,0,0,0,0,0,0
Fruit and fruit products,Canned or jarred mixed fruit,0,0,0,,0,0,0
Fruit and fruit products,"Canned or jarred mixed fruit, MEDIUM In diluted sweet liquid-syrup",0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred mixed fruit, MEDIUM In fruit/vegetable juice",0,0,0,0,0,0,0
Fruit and fruit products,Canned or jarred peach,0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred peach, MEDIUM In diluted sweet liquid-syrup",0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred peach, MEDIUM In fruit/vegetable juice",0,0,0,0,0,0,0
Fruit and fruit products,Canned or jarred pear,0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred pear, MEDIUM In diluted sweet liquid-syrup",0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred pear, MEDIUM In fruit/vegetable juice",0,0,0,0,0,0,0
Fruit and fruit products,Canned or jarred pineapple,0,0,0,,0,0,0
Fruit and fruit products,"Canned or jarred pineapple, MEDIUM In diluted sweet liquid-syrup",0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred pineapple, MEDIUM In fruit/vegetable juice",0,0,0,0,0,0,0
Fruit and fruit products,Canned or jarred plum,0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred plum, MEDIUM In diluted sweet liquid-syrup",0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred plum, MEDIUM In fruit/vegetable juice",0,0,0,0,0,0,0
Fruit and fruit products,Canned or jarred sour cherry,0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred sour cherry, MEDIUM In diluted sweet liquid-syrup",0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred sour cherry, MEDIUM In fruit/vegetable juice",0,0,0,0,0,0,0
Fruit and fruit products,Canned or jarred sweet cherry,0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred sweet cherry, MEDIUM In diluted sweet liquid-syrup",0,0,0,0,0,0,0
Fruit and fruit products,"Canned or jarred sweet cherry, MEDIUM In fruit/vegetable juice",0,0,0,0,0,0,0
Fruit and fruit products,Carambolas,0,0,0,0,0,0,0
Fruit and fruit products,Cherimoyas,0,0,0,0,0,0,0
Fruit and fruit products,Cherries (sweet),0,0,0,0,0,0,0
Fruit and fruit products,Chocolate coated dried fruit,1.4,1.4,1.4,1.4,1.4,1.4,1.4
Fruit and fruit products,Chokecherries,0,0,0,0,0,0,0
Fruit and fruit products,Citrons,0,0,,0,0,0,0
Fruit and fruit products,Citrus fruit peel,0,0,0,0,0,0,0
Fruit and fruit products,Cloudberries,0,0,0,0,0,0,0
Fruit and fruit products,Common banana,0,0,0,0,0,0,0
Fruit and fruit products,"Common banana, PROCESS Baking",0.1,,,,,,
Fruit and fruit products,"Common banana, PROCESS Cooking in water",0,0,0,0,0,0,0
Fruit and fruit products,"Common banana, PROCESS Steaming",0,0,0,0,0,0,0
Fruit and fruit products,Cranberries,0,0,0,0,0,0,0
Fruit and fruit products,Dates,0,0,0,,0,0,0
Fruit and fruit products,Dewberries and similar-,0,0,0,0,0,0,0
Fruit and fruit products,Dried apples,0,0,0,0,0,0,0
Fruit and fruit products,Dried apricots,0,0,0,0,0,0,0
Fruit and fruit products,Dried bananas,0,0,0,0,0,,0
Fruit and fruit products,Dried dates,0,0,0,0,0,0,0
Fruit and fruit products,Dried figs,,0,0,0,0,0,0
Fruit and fruit products,Dried pears,0,0,0,0,0,0,0
Fruit and fruit products,Dried prunes,0,0,0,0,0,0,0
Fruit and fruit products,"Dried prunes, PROCESS Baking",0,0,0,0,0,0,0
Fruit and fruit products,"Dried prunes, PROCESS Cooking in water",0,0,0,0,0,0,0
Fruit and fruit products,"Dried prunes, PROCESS Steaming",0,0,0,0,0,0,0
Fruit and fruit products,Dried vine fruits (raisins etc.),0,0,0,0,0,0,0
Fruit and fruit products,Elderberries,0,0,0,0,0,0,0
Fruit and fruit products,Figs,0,0,0,0,0,0,0
Fruit and fruit products,Fruit chips,0,0,0,0,0,0,0
Fruit and fruit products,"Fruit compote, apple",0,0,0,0,0,0,0
Fruit and fruit products,"Fruit compote, apricot",,0,0,0,0,,0
Fruit and fruit products,"Fruit compote, mixed fruit",0,0,0,,0,0,0
Fruit and fruit products,"Fruit compote, peach",0,0,0,0,0,0,0
Fruit and fruit products,"Fruit compote, pear",0,0,0,0,0,0,0
Fruit and fruit products,"Fruit compote, pineapple",0,0,0,0,0,0,0
Fruit and fruit products,"Fruit compote, plum",0,0,0,0,0,0,0
Fruit and fruit products,"Fruit compote, sour cherry",0,0,0,0,0,0,0
Fruit and fruit products,"Fruit compote, sweet cherry",0,0,0,0,0,0,0
Fruit and fruit products,Fruit or fruit-vegetable puree,0,0,0,0,0,0,0
Fruit and fruit products,Fruit preparations for fillings and/or flavouring,0,0,0,0,0,0,0
Fruit and fruit products,Fruit salad,0,0,0,0,0,,0
Fruit and fruit products,Gooseberries and similar-,0,0,0,0,0,0,0
Fruit and fruit products,Granate apples,,0,0,0,0,0,0
Fruit and fruit products,Grapefruits,0,0,0,0,0,0,0
Fruit and fruit products,Guavas and similar-,,0,0,0,0,0,0
Fruit and fruit products,"Jam, apricots",0,0,0,,0,0,0
Fruit and fruit products,"Jam, apricots, SWEET Fructose",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, blackberries",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, blackberries, SWEET Fructose",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, blueberries",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, blueberries, SWEET Fructose",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, cranberries",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, cranberries, SWEET Fructose",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, currants (black)",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, currants (black), SWEET Fructose",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, currants (red)",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, currants (red), SWEET Fructose",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, gooseberries",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, gooseberries, SWEET Fructose",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, lingonberry",,0,0,0,0,0,0
Fruit and fruit products,"Jam, lingonberry, SWEET Fructose",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, mixed fruit",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, mixed fruit, SWEET Fructose",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, oranges",0,0,0,,0,0,0
Fruit and fruit products,"Jam, oranges, SWEET Fructose",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, peaches",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, peaches, SWEET Fructose",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, plums",0,0,0,,0,0,0
Fruit and fruit products,"Jam, plums, SWEET Fructose",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, raspberries",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, raspberries, SWEET Fructose",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, rose hips",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, rose hips, SWEET Fructose",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, sour cherry",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, sour cherry, SWEET Fructose",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, strawberries",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, strawberries, SWEET Fructose",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, sweet cherry",0,0,0,0,0,0,0
Fruit and fruit products,"Jam, sweet cherry, SWEET Fructose",0,0,0,0,0,0,0
