Food class level 1,Food (FoodEx2 description),Finland,France,Germany,Italy,Netherlands,Sweden,United Kingdom
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, norway",5.67,5.67,5.67,5.67,5.67,5.67,5.67
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, norway, PROCESS Cooking in water",,2,2,2,2,,2
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, norway, PROCESS Steaming",,2,2,2,2,,2
"Fish, seafood, amphibians, reptiles and invertebrates","Lobsters (including lobster meat), cooked-deprecated",5,5.6,5.226,5.6,5.5,5,5.6
"Fish, seafood, amphibians, reptiles and invertebrates",Mackerel,11.2,12,12,12,11.2,11.2,12.1
"Fish, seafood, amphibians, reptiles and invertebrates",Mackerel and mackerel-like fishes-deprecated,12.1,12,12,12,12.1,12,12.1
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel and mackerel-like fishes-deprecated, PROCESS Baking",12.378,12.378,12.378,12.378,13.3,12.378,13.3
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel and mackerel-like fishes-deprecated, PROCESS Cooking in water",12.33,12.33,12.33,12.33,12.33,12.33,12.33
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel and mackerel-like fishes-deprecated, PROCESS Frying",12.511,13,12.511,13,13.3,12.511,13.3
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel and mackerel-like fishes-deprecated, PROCESS Steaming",12.33,12.33,12.33,12.33,12.33,12.33,12.33
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel, PROCESS Baking",,12.378,12.378,12.378,13.3,,13.3
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel, PROCESS Cooking in water",12.33,12.33,12.33,12.33,12.33,12.33,12.33
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel, PROCESS Frying",12.511,13,12.511,13,13.3,12.511,13.3
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel, PROCESS Steaming",12.33,12.33,12.33,12.33,12.33,12.33,12.33
"Fish, seafood, amphibians, reptiles and invertebrates","Marine shrimps or prawns, cooked-deprecated",7.5,7.05,6.637,7.05,7.5,7.5,5.1
"Fish, seafood, amphibians, reptiles and invertebrates",Miscellaneous coastal marine fishes,4.7,12,12,12,4.7,4.7,12
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous coastal marine fishes, PROCESS Baking",8.664,7.547,8.664,7.547,8,8.664,8
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous coastal marine fishes, PROCESS Cooking in water",6,12.33,12.33,12.33,12.33,12.33,12.33
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous coastal marine fishes, PROCESS Frying",12.378,12.378,12.378,12.378,12.378,12.378,12.378
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous coastal marine fishes, PROCESS Steaming",6,12.33,12.33,12.33,12.33,12.33,12.33
"Fish, seafood, amphibians, reptiles and invertebrates",Miscellaneous demersal marine fishes,2,7.167,7.167,7.167,2,2,7.167
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous demersal marine fishes, PROCESS Baking",7.156,7.156,7.156,7.156,7.156,7.156,7.156
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous demersal marine fishes, PROCESS Cooking in water",6.112,6.112,6.112,6.112,6.112,6.112,6.112
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous demersal marine fishes, PROCESS Frying",7.478,7.478,7.478,7.478,7.478,7.478,7.478
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous demersal marine fishes, PROCESS Steaming",6.112,6.112,6.112,6.112,6.112,6.112,6.112
"Fish, seafood, amphibians, reptiles and invertebrates",Miscellaneous marine crustaceans,6.407,6.407,6.407,6.407,6.407,6.407,6.407
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous marine crustaceans, PROCESS Baking",7.126,7.126,7.126,7.126,7.126,7.126,7.126
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous marine crustaceans, PROCESS Cooking in water",5.845,5.845,5.845,5.845,5.845,5.845,5.845
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous marine crustaceans, PROCESS Frying",7.126,7.126,7.126,7.126,7.126,7.126,7.126
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous marine crustaceans, PROCESS Steaming",6.243,6.243,6.243,6.243,6.243,6.243,6.243
"Fish, seafood, amphibians, reptiles and invertebrates",Miscellaneous pelagic marine fishes,1.3,11.3,7.3,11.3,1.3,1.3,7.3
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous pelagic marine fishes, PROCESS Baking",7.412,7.412,7.412,7.412,7.412,7.412,7.412
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous pelagic marine fishes, PROCESS Cooking in water",6.127,6.127,6.127,6.127,6.127,6.127,6.127
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous pelagic marine fishes, PROCESS Frying",7.412,7.412,7.412,7.412,7.412,7.412,7.412
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous pelagic marine fishes, PROCESS Steaming",6.127,6.127,6.127,6.127,6.127,6.127,6.127
"Fish, seafood, amphibians, reptiles and invertebrates",Mullets,9.133,9.133,9.133,10.8,9.133,9.133,9.133
"Fish, seafood, amphibians, reptiles and invertebrates","Mullets, PROCESS Baking",6.828,7.6,6.828,7.6,8,6.828,8
"Fish, seafood, amphibians, reptiles and invertebrates","Mullets, PROCESS Cooking in water",6.828,6.828,6.828,6.828,6.828,6.828,6.828
"Fish, seafood, amphibians, reptiles and invertebrates","Mullets, PROCESS Frying",6.828,6.828,6.828,6.828,6.828,6.828,6.828
"Fish, seafood, amphibians, reptiles and invertebrates","Mullets, PROCESS Steaming",6.828,6.828,6.828,6.828,6.828,6.828,6.828
"Fish, seafood, amphibians, reptiles and invertebrates",Mussels,5.5,4.1,4.1,4.2,4.1,5.5,4.2
"Fish, seafood, amphibians, reptiles and invertebrates","Mussels, PROCESS Baking",4.195,4.195,4.195,4.195,4.195,4.195,4.195
"Fish, seafood, amphibians, reptiles and invertebrates","Mussels, PROCESS Cooking in water",7.37,5.2,6.563,5.2,6.77,7.37,4.9
"Fish, seafood, amphibians, reptiles and invertebrates","Mussels, PROCESS Frying",4.195,4.195,4.195,4.195,4.195,4.195,4.195
"Fish, seafood, amphibians, reptiles and invertebrates","Mussels, PROCESS Steaming",7.37,6.685,6.685,6.685,6.77,7.37,4.9
"Fish, seafood, amphibians, reptiles and invertebrates",Nile perch,5.407,5.407,5.407,5.407,5.407,5.407,5.407
"Fish, seafood, amphibians, reptiles and invertebrates","Nile perch, PROCESS Baking",5.416,5.416,5.416,5.416,5.416,5.416,5.416
"Fish, seafood, amphibians, reptiles and invertebrates","Nile perch, PROCESS Cooking in water",4.555,4.555,4.555,4.555,4.555,4.555,4.555
"Fish, seafood, amphibians, reptiles and invertebrates","Nile perch, PROCESS Frying",5.659,5.659,5.659,5.659,5.659,5.659,5.659
"Fish, seafood, amphibians, reptiles and invertebrates","Nile perch, PROCESS Steaming",4.555,4.555,4.555,4.555,4.555,4.555,4.555
"Fish, seafood, amphibians, reptiles and invertebrates",Ocean perch,1.2,1.2,1.2,1.2,1.2,1.2,1.2
"Fish, seafood, amphibians, reptiles and invertebrates","Ocean perch, PROCESS Baking",2.3,2.3,2.3,2.3,2.3,2.3,2.3
"Fish, seafood, amphibians, reptiles and invertebrates",Octopuses,8.8,6.4,6.4,6.4,6.4,8.8,8.8
"Fish, seafood, amphibians, reptiles and invertebrates","Octopuses, PROCESS Baking",6.037,6.037,6.037,6.037,6.037,6.037,6.037
"Fish, seafood, amphibians, reptiles and invertebrates","Octopuses, PROCESS Cooking in water",7.383,7.383,7.383,7.383,7.383,7.383,7.383
"Fish, seafood, amphibians, reptiles and invertebrates","Octopuses, PROCESS Frying",6.037,6.037,6.037,6.037,6.037,6.037,6.037
"Fish, seafood, amphibians, reptiles and invertebrates","Octopuses, PROCESS Steaming",7.383,7.383,7.383,7.383,7.383,7.383,7.383
"Fish, seafood, amphibians, reptiles and invertebrates",Other fish offal,1.8,1.8,1.8,1.8,1.8,1.8,1.8
"Fish, seafood, amphibians, reptiles and invertebrates",Oysters,3.25,4.2,3.62,3.8,3.25,3.35,4.1
"Fish, seafood, amphibians, reptiles and invertebrates","Oysters, PROCESS Baking",3.68,3.68,3.68,3.68,3.68,3.68,3.68
"Fish, seafood, amphibians, reptiles and invertebrates","Oysters, PROCESS Cooking in water",3.204,3.204,3.204,3.204,3.204,3.204,3.204
"Fish, seafood, amphibians, reptiles and invertebrates","Oysters, PROCESS Frying",3.68,3.68,3.68,3.68,3.68,3.68,3.68
"Fish, seafood, amphibians, reptiles and invertebrates","Oysters, PROCESS Steaming",3.204,3.204,3.204,3.204,3.204,3.204,3.204
"Fish, seafood, amphibians, reptiles and invertebrates",Pacific salmon (generic),9.5,11.368,11.368,11.368,11,9.5,11
"Fish, seafood, amphibians, reptiles and invertebrates","Pacific salmon (generic), PROCESS Baking",8.8,8.8,8.8,8.8,8.8,8.8,8.8
"Fish, seafood, amphibians, reptiles and invertebrates","Pacific salmon (generic), PROCESS Cooking in water",8.8,8.8,8.8,8.8,8.8,8.8,8.8
"Fish, seafood, amphibians, reptiles and invertebrates","Pacific salmon (generic), PROCESS Frying",13.693,13.693,13.693,13.693,13.693,13.693,13.693
"Fish, seafood, amphibians, reptiles and invertebrates","Pacific salmon (generic), PROCESS Steaming",8.8,8.8,8.8,8.8,8.8,8.8,8.8
"Fish, seafood, amphibians, reptiles and invertebrates",Perch,7,5.407,5.407,5.9,7,7,5.407
"Fish, seafood, amphibians, reptiles and invertebrates","Perch, PROCESS Baking",5.416,5.416,5.416,5.416,5.416,5.416,5.416
"Fish, seafood, amphibians, reptiles and invertebrates","Perch, PROCESS Cooking in water",4.555,4.555,4.555,4.555,4.555,4.555,4.555
"Fish, seafood, amphibians, reptiles and invertebrates","Perch, PROCESS Frying",,5.659,5.659,5.659,5.659,,5.659
"Fish, seafood, amphibians, reptiles and invertebrates","Perch, PROCESS Steaming",4.555,4.555,4.555,4.555,4.555,4.555,4.555
"Fish, seafood, amphibians, reptiles and invertebrates",Pike,9,6.6,6.6,6.7,6.5,9,6.6
"Fish, seafood, amphibians, reptiles and invertebrates",Pike-perch,3.19,5.677,5.677,5.677,3.193,3.19,5.677
"Fish, seafood, amphibians, reptiles and invertebrates","Pike-perch, PROCESS Baking",6.536,6.536,6.536,6.536,6.536,6.536,6.536
"Fish, seafood, amphibians, reptiles and invertebrates","Pike-perch, PROCESS Cooking in water",5.276,5.276,5.276,5.276,5.276,5.276,5.276
"Fish, seafood, amphibians, reptiles and invertebrates","Pike-perch, PROCESS Frying",6.536,6.536,6.536,6.536,6.536,6.536,6.536
"Fish, seafood, amphibians, reptiles and invertebrates","Pike-perch, PROCESS Steaming",5.276,5.276,5.276,5.276,5.276,5.276,5.276
"Fish, seafood, amphibians, reptiles and invertebrates","Pike, PROCESS Baking",4.404,4.404,4.404,4.404,4.404,4.404,4.404
"Fish, seafood, amphibians, reptiles and invertebrates","Pike, PROCESS Cooking in water",3.547,3.547,3.547,3.547,3.547,3.547,3.547
"Fish, seafood, amphibians, reptiles and invertebrates","Pike, PROCESS Frying",,4.404,4.404,4.404,4.404,,4.404
"Fish, seafood, amphibians, reptiles and invertebrates","Pike, PROCESS Steaming",4.416,4.416,4.416,4.416,4.416,4.416,4.416
"Fish, seafood, amphibians, reptiles and invertebrates",Plaice,6.83,7.167,7.167,7.167,6.83,6.83,7.167
"Fish, seafood, amphibians, reptiles and invertebrates","Plaice, PROCESS Baking",7.723,7.156,7.723,7.156,7.2,7.723,7.2
"Fish, seafood, amphibians, reptiles and invertebrates","Plaice, PROCESS Cooking in water",7.229,7.229,7.229,7.229,7.7,7.229,6.112
"Fish, seafood, amphibians, reptiles and invertebrates","Plaice, PROCESS Frying",7.478,7.478,7.478,7.478,7.478,7.478,7.478
"Fish, seafood, amphibians, reptiles and invertebrates","Plaice, PROCESS Steaming",7.229,6.9,7.229,6.9,7.7,7.229,6.112
"Fish, seafood, amphibians, reptiles and invertebrates","Pomfret, atlantic",5.6,5.6,5.6,5.6,5.6,5.6,5.6
"Fish, seafood, amphibians, reptiles and invertebrates",Rays,5.1,5.1,5.1,5.1,5.1,5.1,5.1
"Fish, seafood, amphibians, reptiles and invertebrates","Rays, PROCESS Baking",2.5,2.5,2.5,2.5,2.5,2.5,2.5
"Fish, seafood, amphibians, reptiles and invertebrates","Rays, PROCESS Cooking in water",1.5,1.5,1.5,1.5,1.5,1.5,1.5
"Fish, seafood, amphibians, reptiles and invertebrates","Rays, PROCESS Steaming",1.5,1.5,1.5,1.5,1.5,1.5,1.5
"Fish, seafood, amphibians, reptiles and invertebrates",River eels,6.47,5.6,5.6,6.6,6.47,6.47,5.6
"Fish, seafood, amphibians, reptiles and invertebrates","River eels, PROCESS Baking",5.404,5.404,5.404,5.404,5.404,5.404,5.404
"Fish, seafood, amphibians, reptiles and invertebrates","River eels, PROCESS Cooking in water",5.349,5.349,5.349,5.349,5.349,5.349,5.349
"Fish, seafood, amphibians, reptiles and invertebrates","River eels, PROCESS Frying",5.587,5.587,5.587,5.587,5.587,5.587,5.587
"Fish, seafood, amphibians, reptiles and invertebrates","River eels, PROCESS Steaming",5.349,5.349,5.349,5.349,5.349,5.349,5.349
"Fish, seafood, amphibians, reptiles and invertebrates",Roaches,3.6,3.6,3.6,3.6,3.6,3.6,3.6
"Fish, seafood, amphibians, reptiles and invertebrates","Salmon roe, atlantic",6.717,6.717,6.717,6.717,6.717,6.717,6.717
"Fish, seafood, amphibians, reptiles and invertebrates","Salmon, threadfin",7.5,7.5,7.5,7.5,7.5,7.5,7.5
"Fish, seafood, amphibians, reptiles and invertebrates","Salmon, threadfin, PROCESS Baking",8.8,8.8,8.8,8.8,8.8,8.8,8.8
"Fish, seafood, amphibians, reptiles and invertebrates","Salmon, threadfin, PROCESS Cooking in water",8.8,8.8,8.8,8.8,8.8,8.8,8.8
"Fish, seafood, amphibians, reptiles and invertebrates","Salmon, threadfin, PROCESS Steaming",8.8,8.8,8.8,8.8,8.8,8.8,8.8
"Fish, seafood, amphibians, reptiles and invertebrates",Sardines and sardine-type fishes,13.7,13.7,13.7,13.7,13.7,13.7,13.7
"Fish, seafood, amphibians, reptiles and invertebrates","Sardines and sardine-type fishes, PROCESS Baking",15.153,14.353,15.153,14.353,14.353,15.153,14.353
"Fish, seafood, amphibians, reptiles and invertebrates","Sardines and sardine-type fishes, PROCESS Cooking in water",10.53,14.321,14.321,14.321,9.13,10.53,14.321
"Fish, seafood, amphibians, reptiles and invertebrates","Sardines and sardine-type fishes, PROCESS Frying",14.353,14.353,14.353,14.353,14.353,14.353,14.353
"Fish, seafood, amphibians, reptiles and invertebrates","Sardines and sardine-type fishes, PROCESS Steaming",9.13,14.321,14.321,14.321,9.13,9.13,14.321
"Fish, seafood, amphibians, reptiles and invertebrates","Scallops, pectens",3.733,3.733,3.733,3.733,3.733,3.733,3.733
"Fish, seafood, amphibians, reptiles and invertebrates","Scallops, pectens, PROCESS Baking",4.183,4.183,4.183,4.183,4.183,4.183,4.183
"Fish, seafood, amphibians, reptiles and invertebrates","Scallops, pectens, PROCESS Cooking in water",6.211,6.15,6.211,6.15,5.9,6.211,5.9
"Fish, seafood, amphibians, reptiles and invertebrates","Scallops, pectens, PROCESS Frying",,4.183,4.183,4.183,4.183,,4.183
"Fish, seafood, amphibians, reptiles and invertebrates","Scallops, pectens, PROCESS Steaming",6.211,6.211,6.211,6.211,5.9,6.211,5.9
"Fish, seafood, amphibians, reptiles and invertebrates",Sea bass,6.2,6.2,6.2,6.2,6.2,6.2,6.2
"Fish, seafood, amphibians, reptiles and invertebrates","Sea bass, PROCESS Cooking in water",6.5,6.5,6.5,6.5,6.5,6.5,6.5
"Fish, seafood, amphibians, reptiles and invertebrates","Sea bass, PROCESS Steaming",6.5,6.5,6.5,6.5,6.5,6.5,6.5
"Fish, seafood, amphibians, reptiles and invertebrates",Sea bream,8.7,8.4,8.7,8.4,8.7,8.7,8.7
"Fish, seafood, amphibians, reptiles and invertebrates","Sea bream, PROCESS Cooking in water",5,5,5,5,5,5,5
"Fish, seafood, amphibians, reptiles and invertebrates","Sea bream, PROCESS Steaming",5,5,5,5,5,5,5
"Fish, seafood, amphibians, reptiles and invertebrates",Sea-squirts and other tunicates,3.483,3.483,3.483,3.483,3.483,3.483,3.483
"Fish, seafood, amphibians, reptiles and invertebrates","Sea-squirts and other tunicates, PROCESS Baking",3.511,3.511,3.511,3.511,3.511,3.511,3.511
"Fish, seafood, amphibians, reptiles and invertebrates","Sea-squirts and other tunicates, PROCESS Cooking in water",4.782,5.85,4.782,5.85,5.5,4.782,5.5
"Fish, seafood, amphibians, reptiles and invertebrates","Sea-squirts and other tunicates, PROCESS Frying",3.511,3.511,3.511,3.511,3.511,3.511,3.511
"Fish, seafood, amphibians, reptiles and invertebrates","Sea-squirts and other tunicates, PROCESS Steaming",4.782,4.782,4.782,4.782,5.5,4.782,5.5
"Fish, seafood, amphibians, reptiles and invertebrates",Shads,11.733,11.733,11.733,11.733,11.733,11.733,11.733
"Fish, seafood, amphibians, reptiles and invertebrates","Shads, PROCESS Baking",7.412,7.412,7.412,7.412,7.412,7.412,7.412
"Fish, seafood, amphibians, reptiles and invertebrates","Shads, PROCESS Cooking in water",6.127,6.127,6.127,6.127,6.127,6.127,6.127
"Fish, seafood, amphibians, reptiles and invertebrates","Shads, PROCESS Frying",7.412,7.412,7.412,7.412,7.412,7.412,7.412
"Fish, seafood, amphibians, reptiles and invertebrates","Shads, PROCESS Steaming",6.127,6.127,6.127,6.127,6.127,6.127,6.127
"Fish, seafood, amphibians, reptiles and invertebrates",Sharks,9.5,9.5,9.5,9.5,9.5,9.5,8.3
"Fish, seafood, amphibians, reptiles and invertebrates","Sharks, PROCESS Baking",5.232,5.232,5.232,5.232,5.232,5.232,5.232
"Fish, seafood, amphibians, reptiles and invertebrates","Sharks, PROCESS Cooking in water",5.232,5.232,5.232,5.232,5.232,5.232,5.232
"Fish, seafood, amphibians, reptiles and invertebrates","Sharks, PROCESS Frying",5.232,5.232,5.232,5.232,5.232,5.232,5.232
"Fish, seafood, amphibians, reptiles and invertebrates","Sharks, PROCESS Steaming",5.232,5.232,5.232,5.232,5.232,5.232,5.232
"Fish, seafood, amphibians, reptiles and invertebrates",Shrimps and prawns,6.23,6.23,6.23,5.93,5.93,6.23,5.93
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps and prawns, PROCESS Baking",5.766,5.766,5.766,5.766,5.766,5.766,5.766
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps and prawns, PROCESS Cooking in water",,7.05,6.637,7.05,7.5,,5.1
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps and prawns, PROCESS Frying",6.058,6.058,6.058,6.058,6.058,6.058,6.058
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps and prawns, PROCESS Steaming",,7.05,6.637,7.05,7.5,,5.1
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps, common",7,6.94,6.94,7,6.94,7,6.94
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps, common, PROCESS Baking",,7.126,7.126,7.126,7.126,,7.126
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps, common, PROCESS Cooking in water",7.4,6.65,7.162,6.65,5.845,7.4,5.845
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps, common, PROCESS Frying",,7.126,7.126,7.126,7.126,,7.126
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps, common, PROCESS Steaming",7.8,7.05,7.776,7.05,6.243,7.8,6.243
"Fish, seafood, amphibians, reptiles and invertebrates",Smelt,4.5,4.5,4.5,4.5,4.5,4.5,4.5
"Fish, seafood, amphibians, reptiles and invertebrates","Smelt, PROCESS Baking",5.173,5.173,5.173,5.173,5.173,5.173,5.173
"Fish, seafood, amphibians, reptiles and invertebrates","Smelt, PROCESS Cooking in water",5.184,5.184,5.184,5.184,5.184,5.184,5.184
"Fish, seafood, amphibians, reptiles and invertebrates","Smelt, PROCESS Frying",5.173,5.173,5.173,5.173,5.173,5.173,5.173
"Fish, seafood, amphibians, reptiles and invertebrates","Smelt, PROCESS Steaming",5.184,5.184,5.184,5.184,5.184,5.184,5.184
"Fish, seafood, amphibians, reptiles and invertebrates",Smoked herring,8.5,6.8,6.438,6.6,14.1,8.5,7.4
"Fish, seafood, amphibians, reptiles and invertebrates",Smoked salmon,,14.7,11.045,13.5,14.1,13.5,13.5
"Fish, seafood, amphibians, reptiles and invertebrates",Snails,1.9,2,1.9,2,1.9,,1.9
"Fish, seafood, amphibians, reptiles and invertebrates",Sole,7,6.5,6.5,5.167,7,7,6.4
"Fish, seafood, amphibians, reptiles and invertebrates","Sole, PROCESS Baking",5.409,5.409,5.409,5.409,5.409,5.409,5.409
"Fish, seafood, amphibians, reptiles and invertebrates","Sole, PROCESS Cooking in water",5.4,5.4,5.4,5.4,5.4,5.4,5.4
"Fish, seafood, amphibians, reptiles and invertebrates","Sole, PROCESS Frying",7.559,7.559,7.559,7.559,7.559,7.559,7.559
"Fish, seafood, amphibians, reptiles and invertebrates","Sole, PROCESS Steaming",5.4,5.4,5.4,5.4,5.4,5.4,5.4
"Fish, seafood, amphibians, reptiles and invertebrates",Spiny and rock lobsters,6.167,6.167,6.167,6.167,6.167,6.167,6.167
"Fish, seafood, amphibians, reptiles and invertebrates","Spiny and rock lobsters, PROCESS Baking",3.941,3.941,3.941,3.941,3.941,3.941,3.941
"Fish, seafood, amphibians, reptiles and invertebrates","Spiny and rock lobsters, PROCESS Cooking in water",5.526,8.7,5.526,8.7,8.7,5.526,5.526
"Fish, seafood, amphibians, reptiles and invertebrates","Spiny and rock lobsters, PROCESS Frying",6.515,6.515,6.515,6.515,6.515,6.515,6.515
"Fish, seafood, amphibians, reptiles and invertebrates","Spiny and rock lobsters, PROCESS Steaming",5.526,5.526,5.526,5.526,5.526,5.526,5.526
"Fish, seafood, amphibians, reptiles and invertebrates",Sprat,8.4,7.4,7.4,7.4,8.4,8.4,6.933
"Fish, seafood, amphibians, reptiles and invertebrates","Sprat, PROCESS Baking",7.412,7.412,7.412,7.412,7.412,7.412,7.412
"Fish, seafood, amphibians, reptiles and invertebrates","Sprat, PROCESS Cooking in water",6.127,6.127,6.127,6.127,6.127,6.127,6.127
"Fish, seafood, amphibians, reptiles and invertebrates","Sprat, PROCESS Frying",8.629,8.629,8.629,8.629,7.6,8.629,7.6
"Fish, seafood, amphibians, reptiles and invertebrates","Sprat, PROCESS Steaming",6.127,6.127,6.127,6.127,6.127,6.127,6.127
"Fish, seafood, amphibians, reptiles and invertebrates",Squids,6.7,6.7,6.7,4.5,5.9,6.7,6.7
"Fish, seafood, amphibians, reptiles and invertebrates","Squids, cuttlefishes, octopuses",6.7,4.2,6.7,4.2,5.9,6.7,6.7
"Fish, seafood, amphibians, reptiles and invertebrates","Squids, PROCESS Frying",1.13,1.13,1.13,1.13,1.13,1.13,1.13
"Fish, seafood, amphibians, reptiles and invertebrates",Stockfish,5.67,16.667,16.667,16.667,5.67,5.67,5.67
"Fish, seafood, amphibians, reptiles and invertebrates","Stockfish, PROCESS Baking",6.123,6.123,6.123,6.123,6.123,6.123,6.123
"Fish, seafood, amphibians, reptiles and invertebrates","Stockfish, PROCESS Cooking in water",6.123,6.123,6.123,6.123,6.123,6.123,6.123
"Fish, seafood, amphibians, reptiles and invertebrates","Stockfish, PROCESS Steaming",6.123,6.123,6.123,6.123,6.123,6.123,6.123
"Fish, seafood, amphibians, reptiles and invertebrates",Sturgeon,5.6,5.6,5.6,5.6,5.6,5.6,5.6
"Fish, seafood, amphibians, reptiles and invertebrates",Sturgeon roe,5.983,5.983,5.983,5.983,5.983,5.983,5.983
"Fish, seafood, amphibians, reptiles and invertebrates",Tilapia,,6.4,6.4,6.4,6.4,,6.4
"Fish, seafood, amphibians, reptiles and invertebrates",Trouts,11.53,7.74,7.74,6.893,7.83,11.53,8.2
"Fish, seafood, amphibians, reptiles and invertebrates","Trouts, PROCESS Baking",7.411,7.378,7.411,7.378,8.2,7.411,8.2
"Fish, seafood, amphibians, reptiles and invertebrates","Trouts, PROCESS Cooking in water",,7.411,7.411,7.411,11.3,,8.6
"Fish, seafood, amphibians, reptiles and invertebrates","Trouts, PROCESS Frying",7.803,7.803,7.803,7.803,7.803,7.803,7.803
"Fish, seafood, amphibians, reptiles and invertebrates","Trouts, PROCESS Steaming",,7.4,7.411,7.4,11.3,,8.6
"Fish, seafood, amphibians, reptiles and invertebrates",Tuna and bonito (generic),17.97,18.7,13.67,13.5,21.27,17.97,17.2
"Fish, seafood, amphibians, reptiles and invertebrates","Tuna and bonito (generic), PROCESS Baking",13.824,13.824,13.824,13.824,13.824,13.824,13.824
"Fish, seafood, amphibians, reptiles and invertebrates","Tuna and bonito (generic), PROCESS Cooking in water",11.486,11.486,11.486,11.486,11.486,11.486,11.486
"Fish, seafood, amphibians, reptiles and invertebrates","Tuna and bonito (generic), PROCESS Frying",14.4,13.824,13.824,13.824,13.824,13.824,13.824
"Fish, seafood, amphibians, reptiles and invertebrates","Tuna and bonito (generic), PROCESS Steaming",13.734,13.734,13.734,13.734,13.734,13.734,13.734
"Fish, seafood, amphibians, reptiles and invertebrates","Water snails, conches and whelks, PROCESS Cooking in water",5.5,5.85,5.5,5.85,5.5,5.5,5.5
"Fish, seafood, amphibians, reptiles and invertebrates",Whitefishes or coregonus,6.5,6.417,6.417,6.5,6.5,6.5,6.417
"Fish, seafood, amphibians, reptiles and invertebrates","Whitefishes or coregonus, PROCESS Baking",7.275,7.275,7.275,7.275,7.275,7.275,7.275
"Fish, seafood, amphibians, reptiles and invertebrates","Whitefishes or coregonus, PROCESS Cooking in water",7.279,7.279,7.279,7.279,7.279,7.279,7.279
"Fish, seafood, amphibians, reptiles and invertebrates","Whitefishes or coregonus, PROCESS Frying",7.275,7.275,7.275,7.275,7.275,7.275,7.275
"Fish, seafood, amphibians, reptiles and invertebrates","Whitefishes or coregonus, PROCESS Steaming",7.279,7.279,7.279,7.279,7.279,7.279,7.279
"Fish, seafood, amphibians, reptiles and invertebrates",Wolffish,5.33,5.23,5.23,5.23,5.33,5.33,5.23
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffish, PROCESS Baking",5.081,5.081,5.081,5.081,5.081,5.081,5.081
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffish, PROCESS Cooking in water",5.089,5.089,5.089,5.089,5.089,5.089,5.089
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffish, PROCESS Frying",5.081,5.081,5.081,5.081,5.081,5.081,5.081
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffish, PROCESS Steaming",4.149,4.149,4.149,4.149,4.149,4.149,4.149
"Fish, seafood, amphibians, reptiles and invertebrates",Wolffishes,5.33,4.9,5.23,4.9,5.33,5.33,5.23
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffishes, PROCESS Baking",5.081,5.081,5.081,5.081,5.081,5.081,5.081
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffishes, PROCESS Cooking in water",5.089,5.089,5.089,5.089,5.089,5.089,5.089
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffishes, PROCESS Frying",5.081,5.081,5.081,5.081,5.081,5.081,5.081
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffishes, PROCESS Steaming",4.149,4.149,4.149,4.149,4.149,4.149,4.149
Food products for young population,"Biscuits, rusks and cookies for children",3.03,3.03,3.03,3.03,3.03,3.03,13.3
Food products for young population,Cereals with an added high protein food which have to be reconstituted with water or other protein-free liquid,7,7,7,7,7,7,7
